feature,dtype,numeric_variance,dominant_rate,low_variance_score
first_careunit,object,,0.18979285867270446,0.18979285867270446
last_careunit,object,,0.18979285867270446,0.18979285867270446
los,float64,27.812275925404702,,27.812275925404702
insurance,object,,0.527246580791237,0.527246580791237
language,object,,0.9037726034941713,0.9037726034941713
race,object,,0.6179512284673989,0.6179512284673989
marital_status,object,,0.4474650429887097,0.4474650429887097
age,int64,293.3401716059085,,293.3401716059085
gender,object,,0.5617599363583514,0.5617599363583514
sofa2_respiration_24h_max,float64,0.33179138037738276,,0.33179138037738276
sofa2_cardiovascular_24h_max,float64,0.9286455610235659,,0.9286455610235659
sofa2_coagulation_24h_max,float64,0.6461225793910662,,0.6461225793910662
sofa2_liver_24h_max,float64,0.2869613195188257,,0.2869613195188257
sofa2_renal_24h_max,float64,0.48431925489292244,,0.48431925489292244
sofa2_cns_24h_max,float64,0.4578823285531204,,0.4578823285531204
heart_rate_min,float64,233.95379141791813,,233.95379141791813
heart_rate_max,float64,432.2267647932157,,432.2267647932157
heart_rate_mean,float64,251.98634504485915,,251.98634504485915
sbp_min,float64,318.3434032733404,,318.3434032733404
sbp_max,float64,523.0161859505077,,523.0161859505077
sbp_mean,float64,269.671460164721,,269.671460164721
dbp_min,float64,142.77396574359494,,142.77396574359494
dbp_max,float64,399.6202355891922,,399.6202355891922
dbp_mean,float64,131.10670561706624,,131.10670561706624
mbp_min,float64,198.31889162266083,,198.31889162266083
mbp_max,float64,634.9379565855044,,634.9379565855044
mbp_mean,float64,128.90301453511142,,128.90301453511142
resp_rate_min,float64,13.270731433480744,,13.270731433480744
resp_rate_max,float64,42.12847886045012,,42.12847886045012
resp_rate_mean,float64,14.700588837755758,,14.700588837755758
temperature_min,float64,0.5050325406682811,,0.5050325406682811
temperature_max,float64,0.5005369318434659,,0.5005369318434659
temperature_mean,float64,0.27511840447779223,,0.27511840447779223
spo2_min,float64,45.29666142758455,,45.29666142758455
spo2_max,float64,2.313433548731391,,2.313433548731391
spo2_mean,float64,6.644921228542158,,6.644921228542158
glucose_min,float64,1373.8295999316065,,1373.8295999316065
glucose_max,float64,517556563.7099347,,517556563.7099347
glucose_mean,float64,25931035.495971687,,25931035.495971687
gcs_min,float64,7.2400761812500924,,7.2400761812500924
gcs_motor,float64,2.5908552728473078,,2.5908552728473078
gcs_verbal,float64,4.389615111219635,,4.389615111219635
gcs_eyes,float64,1.1663322507796392,,1.1663322507796392
gcs_unable,float64,0.16526352011852127,,0.16526352011852127
po2_min,float64,5023.093483125424,,5023.093483125424
po2_max,float64,20778.247348963876,,20778.247348963876
