feature,missing_rate,dtype
thrombin_min,0.9994798519107793,float64
thrombin_max,0.9994798519107793,float64
ggt_max,0.9983936603127008,float64
ggt_min,0.9983936603127008,float64
globulin_max,0.9975063488663831,float64
globulin_min,0.9975063488663831,float64
d_dimer_max,0.996802619098614,float64
d_dimer_min,0.996802619098614,float64
total_protein_min,0.9947679221613683,float64
total_protein_max,0.9947679221613683,float64
bilirubin_indirect_max,0.9906832298136646,float64
bilirubin_indirect_min,0.9906832298136646,float64
amylase_min,0.9901324847780192,float64
amylase_max,0.9901324847780192,float64
bilirubin_direct_max,0.9897653214209222,float64
bilirubin_direct_min,0.9897653214209222,float64
nrbc_max,0.9880518924211363,float64
nrbc_min,0.9880518924211363,float64
atyps_min,0.9771440810207142,float64
atyps_max,0.9771440810207142,float64
metas_min,0.9758131138512377,float64
metas_max,0.9758131138512377,float64
bands_max,0.9735183428693817,float64
bands_min,0.9735183428693817,float64
imm_granulocytes_min,0.9576079307285132,float64
imm_granulocytes_max,0.9576079307285132,float64
fibrinogen_max,0.9546553253985253,float64
fibrinogen_min,0.9546553253985253,float64
ck_cpk_max,0.9360982773919163,float64
ck_cpk_min,0.9360982773919163,float64
ck_mb_min,0.9350579812134749,float64
ck_mb_max,0.9350579812134749,float64
ld_ldh_min,0.9201419698314108,float64
ld_ldh_max,0.9201419698314108,float64
albumin_min,0.9142061622250099,float64
albumin_max,0.9142061622250099,float64
abs_eosinophils_min,0.8949912798702689,float64
abs_monocytes_min,0.8949912798702689,float64
abs_basophils_max,0.8949912798702689,float64
abs_basophils_min,0.8949912798702689,float64
abs_monocytes_max,0.8949912798702689,float64
abs_neutrophils_min,0.8949912798702689,float64
abs_neutrophils_max,0.8949912798702689,float64
abs_eosinophils_max,0.8949912798702689,float64
abs_lymphocytes_min,0.8948994890309947,float64
abs_lymphocytes_max,0.8948994890309947,float64
bilirubin_total_min,0.8768319921671817,float64
bilirubin_total_max,0.8768319921671817,float64
alp_min,0.8765872165957838,float64
alp_max,0.8765872165957838,float64
alt_min,0.8762353517118991,float64
alt_max,0.8762353517118991,float64
ast_max,0.8752256524798825,float64
ast_min,0.8752256524798825,float64
ptt_min,0.8124254199430897,float64
ptt_max,0.8124254199430897,float64
pt_max,0.810757886362941,float64
pt_min,0.810757886362941,float64
inr_max,0.810757886362941,float64
inr_min,0.810757886362941,float64
calcium_min,0.7899672612673255,float64
calcium_max,0.7899672612673255,float64
aniongap_min,0.7863109261695683,float64
aniongap_max,0.7863109261695683,float64
bicarbonate_max,0.7862650307499311,float64
bicarbonate_min,0.7862650307499311,float64
chloride_max,0.7861579414374446,float64
chloride_min,0.7861579414374446,float64
sodium_min,0.7861120460178074,float64
sodium_max,0.7861120460178074,float64
potassium_min,0.7860814490713827,float64
potassium_max,0.7860814490713827,float64
wbc_max,0.7843374231251721,float64
wbc_min,0.7843374231251721,float64
hemoglobin_min,0.7843374231251721,float64
hemoglobin_max,0.7843374231251721,float64
platelets_min,0.7842762292323227,float64
platelets_max,0.7842762292323227,float64
creatinine_min,0.7842456322858978,float64
creatinine_max,0.7842456322858978,float64
bun_max,0.7841232445001989,float64
bun_min,0.7841232445001989,float64
hematocrit_max,0.7840161551877123,float64
hematocrit_min,0.7840161551877123,float64
so2_min,0.7629654560474864,float64
so2_max,0.7629654560474864,float64
po2_min,0.5257779273628492,float64
po2_max,0.5257779273628492,float64
marital_status,0.10248447204968944,object
temperature_max,0.031484257871064465,float64
temperature_min,0.031484257871064465,float64
temperature_mean,0.031484257871064465,float64
glucose_mean,0.02453875103264694,float64
glucose_max,0.02453875103264694,float64
glucose_min,0.02453875103264694,float64
insurance,0.020836520515252577,object
gcs_motor,0.012605941926995686,float64
gcs_verbal,0.010831319034360371,float64
gcs_eyes,0.008460055686442492,float64
gcs_min,0.005951106079613255,float64
gcs_unable,0.005951106079613255,float64
language,0.005430957990392559,object
resp_rate_mean,0.0029679038032004407,float64
resp_rate_max,0.0029679038032004407,float64
resp_rate_min,0.0029679038032004407,float64
spo2_min,0.0024018602943426245,float64
spo2_mean,0.0024018602943426245,float64
spo2_max,0.0024018602943426245,float64
mbp_max,0.0018205183122724353,float64
mbp_mean,0.0018205183122724353,float64
mbp_min,0.0018205183122724353,float64
dbp_mean,0.0015145488480249672,float64
sbp_min,0.0015145488480249672,float64
dbp_max,0.0015145488480249672,float64
sbp_max,0.0015145488480249672,float64
sbp_mean,0.0015145488480249672,float64
dbp_min,0.0015145488480249672,float64
heart_rate_mean,0.001132087017715632,float64
heart_rate_max,0.001132087017715632,float64
heart_rate_min,0.001132087017715632,float64
los,0.00016828320533610747,float64
sofa2_renal_24h_max,1.5298473212373405e-05,float64
sofa2_liver_24h_max,1.5298473212373405e-05,float64
sofa2_coagulation_24h_max,1.5298473212373405e-05,float64
sofa2_cardiovascular_24h_max,1.5298473212373405e-05,float64
sofa2_respiration_24h_max,1.5298473212373405e-05,float64
sofa2_cns_24h_max,1.5298473212373405e-05,float64
last_careunit,0.0,object
race,0.0,object
age,0.0,int64
gender,0.0,object
first_careunit,0.0,object
